Name,Input List,Start Frame,Area AVG,Area STD,RG AVG,RG STD,RDF Peak,Coordination at Minimum
polymerJ188,"[(1, 'S5'), (2, 'E5'), (3, 'E6'), (4, 'S3'), (5, 'E8'), (6, 'E9'), (7, 'S7'), (8, 'E7'), (9, 'S5'), (10, 'S2'), (11, 'E5'), (12, 'E3'), (13, 'E6'), (14, 'E6'), (15, 'S4'), (16, 'S4'), (17, 'S3'), (18, 'S3'), (19, 'S2'), (20, 'S5')]",830.0,16470.56932510208,385.0377985881945,18.580926513671876,0.1776455336493522,1.8903722081504024,4.132363636363636
polymerJ189,"[(1, 'S3'), (2, 'E6'), (3, 'S6'), (4, 'E1'), (5, 'S7'), (6, 'E9'), (7, 'E8'), (8, 'E9'), (9, 'E6'), (10, 'S8'), (11, 'S5'), (12, 'E4'), (13, 'S0'), (14, 'E1'), (15, 'S5'), (16, 'E3'), (17, 'S1'), (18, 'E9'), (19, 'S6')]",830.0,17127.281559099625,414.97091332408047,18.7348436328343,0.1149604655735008,1.899285382274168,4.3249617346938765
polymerJ19,"[(1, 'S6'), (2, 'E3'), (3, 'S4'), (4, 'S5'), (5, 'E4'), (6, 'S2'), (7, 'S2'), (8, 'S9'), (9, 'E2'), (10, 'S1'), (11, 'S4'), (12, 'S2'), (13, 'E5'), (14, 'E6'), (15, 'E8'), (16, 'E0'), (17, 'S6')]",,,,,,,
polymerJ190,"[(1, 'E7'), (2, 'S4'), (3, 'S4'), (4, 'S0'), (5, 'S1'), (6, 'E8'), (7, 'E2'), (8, 'S9'), (9, 'S1'), (10, 'S0'), (11, 'S3'), (12, 'E8'), (13, 'E2'), (14, 'E6'), (15, 'E7'), (16, 'E0'), (17, 'E4'), (18, 'E4'), (19, 'S3'), (20, 'E6')]",830.0,13020.81148741427,397.161596202459,17.395174982207163,0.125171879015656,1.8145552085050545,4.0712433862433866
polymerJ191,"[(1, 'E5'), (2, 'S7'), (3, 'S9'), (4, 'S4'), (5, 'S0'), (6, 'E5'), (7, 'E0'), (8, 'E2'), (9, 'E0'), (10, 'S1'), (11, 'E4'), (12, 'S2'), (13, 'E1'), (14, 'S2'), (15, 'E1'), (16, 'S8')]",,,,,,,
polymerJ192,"[(1, 'E5'), (2, 'S2'), (3, 'E1'), (4, 'S8'), (5, 'E7'), (6, 'E9'), (7, 'S7'), (8, 'E4'), (9, 'E0'), (10, 'S6'), (11, 'S2'), (12, 'E0'), (13, 'E9'), (14, 'E9'), (15, 'E3'), (16, 'S4'), (17, 'S1'), (18, 'E1'), (19, 'E6')]",,,,,,,
polymerJ193,"[(1, 'E0'), (2, 'S3'), (3, 'E9'), (4, 'E8'), (5, 'S4'), (6, 'E8'), (7, 'S7'), (8, 'E5'), (9, 'S5'), (10, 'S6'), (11, 'S4'), (12, 'S2'), (13, 'E7'), (14, 'E9'), (15, 'E7'), (16, 'S3'), (17, 'S7'), (18, 'E5'), (19, 'E3')]",830.0,17516.134137453875,463.6499470465949,17.58784920283726,0.1261724580598597,1.897221371245776,4.160491803278688
polymerJ194,"[(1, 'E7'), (2, 'E5'), (3, 'S8'), (4, 'E2'), (5, 'E2'), (6, 'E8'), (7, 'E0'), (8, 'S8'), (9, 'E7'), (10, 'S1'), (11, 'S0'), (12, 'E9'), (13, 'S6'), (14, 'E7'), (15, 'E7'), (16, 'S9'), (17, 'S7'), (18, 'E5')]",830.0,15903.419762582917,416.0854016449104,19.072020899908885,0.1516791362945388,1.821327097715712,4.200048426150122
polymerJ195,"[(1, 'S3'), (2, 'S9'), (3, 'E5'), (4, 'S1'), (5, 'E6'), (6, 'E5'), (7, 'S9'), (8, 'E7'), (9, 'S4'), (10, 'S4'), (11, 'S1'), (12, 'S3'), (13, 'E7'), (14, 'E5'), (15, 'E0'), (16, 'E9'), (17, 'E1'), (18, 'S2'), (19, 'S1'), (20, 'S8')]",830.0,15903.90531069438,390.3463743497565,18.692846644265316,0.1352377769616756,1.858546026520422,3.975920634920635
polymerJ196,"[(1, 'E9'), (2, 'E3'), (3, 'E8'), (4, 'E1'), (5, 'S6'), (6, 'S0'), (7, 'E0'), (8, 'S3'), (9, 'S5'), (10, 'E0'), (11, 'S5'), (12, 'E4'), (13, 'E6'), (14, 'E1'), (15, 'E1'), (16, 'E3'), (17, 'S7'), (18, 'E0')]",,,,,,,
polymerJ197,"[(1, 'E6'), (2, 'E1'), (3, 'S0'), (4, 'S4'), (5, 'E0'), (6, 'S6'), (7, 'E2'), (8, 'S1'), (9, 'S0'), (10, 'E7'), (11, 'S1'), (12, 'E9'), (13, 'S9'), (14, 'S0'), (15, 'E2'), (16, 'E7'), (17, 'S7')]",,,,,,,
polymerJ198,"[(1, 'E8'), (2, 'S4'), (3, 'S4'), (4, 'S1'), (5, 'S0'), (6, 'S0'), (7, 'E6'), (8, 'S8'), (9, 'E4'), (10, 'E9'), (11, 'S4'), (12, 'S2'), (13, 'E3'), (14, 'S1'), (15, 'S5'), (16, 'S8')]",830.0,12511.962555906402,335.99358389107294,18.102508948871066,0.1180436287840226,1.8562456289005824,4.307452380952381
polymerJ199,"[(1, 'E4'), (2, 'E0'), (3, 'E1'), (4, 'S7'), (5, 'S9'), (6, 'E5'), (7, 'S4'), (8, 'S8'), (9, 'E7'), (10, 'S1'), (11, 'S1'), (12, 'S5'), (13, 'S7'), (14, 'E6'), (15, 'S9'), (16, 'S1'), (17, 'S9'), (18, 'S6')]",830.0,16407.249800946218,380.7998217738354,19.969421498434883,0.1326454269511779,1.5681595871061127,3.561055900621118
polymerJ2,"[(1, 'E9'), (2, 'E8'), (3, 'S6'), (4, 'E8'), (5, 'S3'), (6, 'E7'), (7, 'E0'), (8, 'S6'), (9, 'E9'), (10, 'E4'), (11, 'E1'), (12, 'E0')]",,,,,,,
polymerJ20,"[(1, 'S6'), (2, 'E9'), (3, 'S1'), (4, 'E5'), (5, 'E3'), (6, 'E9'), (7, 'S4'), (8, 'S8'), (9, 'E2'), (10, 'E2'), (11, 'E4'), (12, 'E7')]",,,,,,,
polymerJ200,"[(1, 'E8'), (2, 'S9'), (3, 'S2'), (4, 'E7'), (5, 'E3'), (6, 'E7'), (7, 'E0'), (8, 'E7'), (9, 'E5'), (10, 'E2'), (11, 'E4'), (12, 'S6'), (13, 'S3'), (14, 'S7'), (15, 'E5'), (16, 'S4'), (17, 'E6')]",830.0,14404.925883277783,330.8357415968168,17.52931318146842,0.128200036536595,1.718216802498252,3.952539682539684
polymerJ201,"[(1, 'E4'), (2, 'S7'), (3, 'E4'), (4, 'S6'), (5, 'E9'), (6, 'E9'), (7, 'S0'), (8, 'S4'), (9, 'S2'), (10, 'S9'), (11, 'E0'), (12, 'E9'), (13, 'E8'), (14, 'E2'), (15, 'S7'), (16, 'S9'), (17, 'E3'), (18, 'S5'), (19, 'S2'), (20, 'E9')]",830.0,18197.46135962632,440.4608332367752,18.64252725056239,0.1417856684863263,1.887207181119973,4.1749498746867175
polymerJ202,"[(1, 'S8'), (2, 'S0'), (3, 'E0'), (4, 'S7'), (5, 'S3'), (6, 'E6'), (7, 'E2'), (8, 'S9'), (9, 'E6'), (10, 'S8'), (11, 'E4'), (12, 'S4'), (13, 'E2'), (14, 'S6'), (15, 'S0'), (16, 'E3'), (17, 'E3'), (18, 'E2')]",830.0,14207.243644615435,324.64294153769464,18.108588282040188,0.1105303150533132,1.804569860994124,4.020433673469387
polymerJ203,"[(1, 'S9'), (2, 'S3'), (3, 'E4'), (4, 'E1'), (5, 'S8'), (6, 'E8'), (7, 'E0'), (8, 'E3'), (9, 'S6'), (10, 'S7'), (11, 'S8'), (12, 'E5'), (13, 'E4'), (14, 'S2'), (15, 'S5'), (16, 'E4'), (17, 'S2'), (18, 'S2'), (19, 'E2')]",830.0,16679.10285130088,433.4722576402978,19.27044724191938,0.1703564863192825,1.7064965525797464,3.8195161290322575
polymerJ204,"[(1, 'E9'), (2, 'S3'), (3, 'S1'), (4, 'S1'), (5, 'E7'), (6, 'S1'), (7, 'E5'), (8, 'E6'), (9, 'S1'), (10, 'S5'), (11, 'E4'), (12, 'S1'), (13, 'S4'), (14, 'E4'), (15, 'E1'), (16, 'E5')]",830.0,10544.040313050493,273.89720964946343,15.554323871476315,0.1423579483073138,1.7664549724849283,4.017804878048779
polymerJ205,"[(1, 'S9'), (2, 'S9'), (3, 'S1'), (4, 'S3'), (5, 'E3'), (6, 'E5'), (7, 'S5'), (8, 'E4'), (9, 'S4'), (10, 'S2'), (11, 'E0'), (12, 'E9'), (13, 'S1'), (14, 'S6'), (15, 'S3'), (16, 'S4'), (17, 'S5'), (18, 'E9'), (19, 'S9'), (20, 'S7')]",830.0,17709.483888626793,328.60207505691346,20.714082046236317,0.1261338775233315,1.59785968539469,3.4828333333333337
polymerJ206,"[(1, 'E7'), (2, 'S2'), (3, 'E0'), (4, 'E6'), (5, 'S6'), (6, 'E9'), (7, 'E0'), (8, 'E2'), (9, 'E5'), (10, 'E0'), (11, 'S6'), (12, 'S6'), (13, 'S9'), (14, 'S4'), (15, 'E6'), (16, 'E2'), (17, 'S0')]",830.0,12667.316034210502,367.9249664725392,17.29056932040624,0.1191030038032991,1.8740175669875556,4.3318725868725885
polymerJ207,"[(1, 'E4'), (2, 'E8'), (3, 'S4'), (4, 'E9'), (5, 'E1'), (6, 'E8'), (7, 'S7'), (8, 'S7'), (9, 'S1'), (10, 'E8'), (11, 'E2'), (12, 'E1'), (13, 'E1'), (14, 'S8'), (15, 'E0'), (16, 'S7'), (17, 'E8'), (18, 'S9')]",830.0,15137.892206289762,425.892876270879,18.359664842060635,0.1066633675950366,1.8464589961832696,4.244314285714286
polymerJ208,"[(1, 'E2'), (2, 'E8'), (3, 'S5'), (4, 'E9'), (5, 'E1'), (6, 'S2'), (7, 'S3'), (8, 'S8'), (9, 'S0'), (10, 'S4'), (11, 'S1'), (12, 'S9'), (13, 'E5'), (14, 'S0'), (15, 'E0'), (16, 'E7'), (17, 'S9')]",830.0,13508.452006289664,359.11445009759154,18.562200260162356,0.1134205236883652,1.9434859588715208,4.143571428571431
polymerJ209,"[(1, 'S9'), (2, 'S4'), (3, 'E2'), (4, 'E1'), (5, 'E1'), (6, 'E4'), (7, 'E7'), (8, 'E7'), (9, 'E7'), (10, 'E6'), (11, 'S6'), (12, 'S4'), (13, 'S9'), (14, 'E2'), (15, 'E7'), (16, 'S9')]",830.0,13790.001854373968,349.4286208389788,18.63362426621574,0.2068042849411243,1.829635988848035,4.009870129870131
polymerJ21,"[(1, 'S9'), (2, 'S8'), (3, 'S1'), (4, 'E8'), (5, 'E2'), (6, 'E8'), (7, 'S2'), (8, 'E0'), (9, 'S3'), (10, 'E1'), (11, 'S1'), (12, 'S9'), (13, 'E3'), (14, 'E2'), (15, 'E7'), (16, 'E3'), (17, 'E2')]",830.0,12441.657422429957,268.1175366991208,17.529794332640506,0.1734276784487295,1.7788871786807023,4.088234126984127
polymerJ210,"[(1, 'E3'), (2, 'S8'), (3, 'E7'), (4, 'E1'), (5, 'E4'), (6, 'S0'), (7, 'E9'), (8, 'S6'), (9, 'S8'), (10, 'S5'), (11, 'S7'), (12, 'S8'), (13, 'S1'), (14, 'E7'), (15, 'S0'), (16, 'E5'), (17, 'S7'), (18, 'E1')]",830.0,16008.74776016664,326.26178162428323,18.438555804661345,0.0985487877521473,1.8252195512191427,4.211196911196912
polymerJ211,"[(1, 'S3'), (2, 'E1'), (3, 'S1'), (4, 'S0'), (5, 'S3'), (6, 'E4'), (7, 'S8'), (8, 'E8'), (9, 'E5'), (10, 'E5'), (11, 'E3'), (12, 'E6'), (13, 'E4'), (14, 'E6'), (15, 'E3'), (16, 'S8'), (17, 'E4'), (18, 'S0'), (19, 'E1'), (20, 'E9')]",,,,,,,
polymerJ212,"[(1, 'S1'), (2, 'E9'), (3, 'S6'), (4, 'S9'), (5, 'S3'), (6, 'E4'), (7, 'E8'), (8, 'E7'), (9, 'S5'), (10, 'E2'), (11, 'S5'), (12, 'E2'), (13, 'E2'), (14, 'E7'), (15, 'S4'), (16, 'E0'), (17, 'S8'), (18, 'S0')]",830.0,14780.966990910709,421.2616201531733,18.16876982688904,0.1868489473618298,1.8888967766880933,4.180557491289199
polymerJ213,"[(1, 'E9'), (2, 'E3'), (3, 'E6'), (4, 'E9'), (5, 'S4'), (6, 'S1'), (7, 'S9'), (8, 'E7'), (9, 'E3'), (10, 'S0'), (11, 'E9'), (12, 'E6'), (13, 'S8'), (14, 'S9'), (15, 'E3'), (16, 'E9'), (17, 'S4')]",830.0,15393.347278574449,493.9705149122673,18.3297596509116,0.1196129212184691,1.856005651022592,4.200167410714286
polymerJ214,"[(1, 'S0'), (2, 'S2'), (3, 'S0'), (4, 'S6'), (5, 'S3'), (6, 'E4'), (7, 'E2'), (8, 'S9'), (9, 'E7'), (10, 'E1'), (11, 'E7'), (12, 'E9'), (13, 'E9'), (14, 'S1'), (15, 'S4'), (16, 'E1'), (17, 'S8')]",830.0,12522.523994314355,413.33706278712464,17.893632140159607,0.1347122073807552,1.9341100789872336,4.079999999999999
polymerJ215,"[(1, 'S1'), (2, 'S9'), (3, 'E5'), (4, 'S6'), (5, 'E3'), (6, 'S0'), (7, 'E8'), (8, 'E0'), (9, 'S2'), (10, 'E8'), (11, 'E8'), (12, 'S7'), (13, 'S1'), (14, 'E8'), (15, 'S0'), (16, 'E6'), (17, 'E8')]",830.0,13024.66237528708,429.2819016847864,18.55257680756705,0.2007270065026149,1.839656770523304,3.897116402116402
polymerJ216,"[(1, 'S0'), (2, 'E5'), (3, 'S3'), (4, 'S5'), (5, 'E4'), (6, 'S2'), (7, 'S3'), (8, 'E9'), (9, 'E9'), (10, 'S6'), (11, 'S5'), (12, 'E3'), (13, 'E2'), (14, 'E0'), (15, 'E9'), (16, 'E7')]",,,,,,,
polymerJ217,"[(1, 'E6'), (2, 'E9'), (3, 'E5'), (4, 'E9'), (5, 'S1'), (6, 'S6'), (7, 'S1'), (8, 'E7'), (9, 'E3'), (10, 'E8'), (11, 'E7'), (12, 'E8'), (13, 'E8'), (14, 'E5'), (15, 'S5'), (16, 'E7')]",,,,,,,
polymerJ218,"[(1, 'E9'), (2, 'S6'), (3, 'E2'), (4, 'E2'), (5, 'S5'), (6, 'S7'), (7, 'S1'), (8, 'E0'), (9, 'E0'), (10, 'E7'), (11, 'S0'), (12, 'E2'), (13, 'E1'), (14, 'S0'), (15, 'S9'), (16, 'E7'), (17, 'E6'), (18, 'E1'), (19, 'S9'), (20, 'S4')]",830.0,14838.69605709314,371.5087026299014,17.840219595091686,0.1376342539013297,1.8187034957011052,4.039536679536679
polymerJ219,"[(1, 'E8'), (2, 'S1'), (3, 'E8'), (4, 'S4'), (5, 'E3'), (6, 'E9'), (7, 'S8'), (8, 'E3'), (9, 'E2'), (10, 'E7'), (11, 'E9'), (12, 'S0'), (13, 'E2'), (14, 'S3'), (15, 'E6'), (16, 'S7'), (17, 'E5'), (18, 'S0'), (19, 'E5'), (20, 'S1')]",830.0,14477.442297356578,499.9224099397542,17.045656779834207,0.1323093590258871,1.7968104136454772,3.8959061833688695
polymerJ22,"[(1, 'E0'), (2, 'E6'), (3, 'E4'), (4, 'S7'), (5, 'E1'), (6, 'S7'), (7, 'E2'), (8, 'E2'), (9, 'S0'), (10, 'E9'), (11, 'E4'), (12, 'S4'), (13, 'S2'), (14, 'E8'), (15, 'E7'), (16, 'S7'), (17, 'E7')]",,,,,,,
polymerJ220,"[(1, 'S0'), (2, 'E4'), (3, 'S9'), (4, 'S0'), (5, 'E0'), (6, 'S9'), (7, 'S3'), (8, 'E4'), (9, 'S2'), (10, 'S6'), (11, 'S7'), (12, 'S7'), (13, 'S1'), (14, 'S4'), (15, 'E4'), (16, 'S0'), (17, 'S3')]",830.0,12092.2078084722,262.90475209421504,19.08562764712742,0.1694436911718319,1.0800120685757433,2.4547619047619054
polymerJ221,"[(1, 'E3'), (2, 'S2'), (3, 'S1'), (4, 'E6'), (5, 'E2'), (6, 'S2'), (7, 'E7'), (8, 'S7'), (9, 'S7'), (10, 'S9'), (11, 'S4'), (12, 'E9'), (13, 'S7'), (14, 'S0'), (15, 'E9'), (16, 'S2'), (17, 'E0'), (18, 'E2')]",830.0,14344.804700815414,297.3233782516855,17.837378553662983,0.1059603876449433,1.8713692286337331,4.332932330827067
polymerJ222,"[(1, 'S8'), (2, 'E3'), (3, 'E6'), (4, 'S9'), (5, 'E9'), (6, 'E6'), (7, 'E4'), (8, 'E0'), (9, 'S3'), (10, 'E7'), (11, 'S3'), (12, 'S4'), (13, 'E6'), (14, 'E3'), (15, 'S7'), (16, 'E3'), (17, 'E1'), (18, 'S4')]",830.0,15137.2910305661,289.95694600846593,18.128967582838868,0.1353140673494578,1.778961590425816,4.100342261904763
polymerJ223,"[(1, 'S7'), (2, 'E4'), (3, 'S9'), (4, 'E9'), (5, 'S3'), (6, 'E8'), (7, 'E5'), (8, 'E1'), (9, 'E0'), (10, 'E8'), (11, 'E4'), (12, 'E4'), (13, 'S9'), (14, 'S9'), (15, 'E8'), (16, 'E1'), (17, 'E0'), (18, 'S2')]",830.0,15304.395985077608,451.6034786474031,18.615633830342976,0.1550952619745152,1.858690913324616,4.093612637362637
polymerJ224,"[(1, 'S6'), (2, 'E4'), (3, 'E9'), (4, 'S6'), (5, 'E7'), (6, 'E2'), (7, 'S1'), (8, 'S1'), (9, 'S3'), (10, 'S7'), (11, 'S8'), (12, 'S6'), (13, 'E4'), (14, 'E4'), (15, 'S1'), (16, 'E7'), (17, 'E4')]",830.0,14068.536025305197,307.99595053046824,17.129448618207658,0.1052896940595071,1.8560975313786008,4.324599303135888
polymerJ225,"[(1, 'S6'), (2, 'E6'), (3, 'E1'), (4, 'S8'), (5, 'E1'), (6, 'E0'), (7, 'S0'), (8, 'S9'), (9, 'S0'), (10, 'S4'), (11, 'S1'), (12, 'E1'), (13, 'S4'), (14, 'S9'), (15, 'S0'), (16, 'E9'), (17, 'E6')]",830.0,12274.910488095691,297.8704086966028,19.127688337734767,0.1577120127675971,1.9131259668652585,4.2524702380952375
polymerJ226,"[(1, 'E8'), (2, 'E0'), (3, 'E8'), (4, 'S7'), (5, 'S1'), (6, 'E3'), (7, 'S7'), (8, 'S7'), (9, 'S3'), (10, 'S6'), (11, 'S8'), (12, 'S7'), (13, 'E2'), (14, 'E4'), (15, 'E8'), (16, 'E9'), (17, 'S1')]",830.0,15421.357161418638,489.166728813314,18.68121975830623,0.1298056397331231,1.8941828626092492,4.386921768707484
polymerJ227,"[(1, 'S0'), (2, 'E5'), (3, 'E3'), (4, 'S2'), (5, 'E6'), (6, 'S5'), (7, 'E7'), (8, 'E3'), (9, 'E6'), (10, 'S8'), (11, 'E7'), (12, 'E3'), (13, 'S2'), (14, 'E9'), (15, 'E9'), (16, 'S5'), (17, 'S1')]",830.0,13347.475584524307,350.341225419177,16.461214327130996,0.2247468075207206,1.76857730309913,4.125221674876849
polymerJ228,"[(1, 'E7'), (2, 'S8'), (3, 'S8'), (4, 'E1'), (5, 'S8'), (6, 'S4'), (7, 'S9'), (8, 'S5'), (9, 'S3'), (10, 'S8'), (11, 'S2'), (12, 'S0'), (13, 'E1'), (14, 'S3'), (15, 'E8'), (16, 'E9'), (17, 'E0'), (18, 'E5'), (19, 'S1'), (20, 'S4')]",830.0,15747.80712320052,315.4851150711206,20.22973709515162,0.1594898004293445,1.8432029302474184,4.146935483870967
polymerJ229,"[(1, 'S7'), (2, 'S8'), (3, 'S3'), (4, 'E5'), (5, 'E0'), (6, 'S8'), (7, 'E8'), (8, 'E6'), (9, 'E7'), (10, 'S9'), (11, 'S5'), (12, 'S6'), (13, 'S0'), (14, 'E5'), (15, 'S0'), (16, 'E5'), (17, 'S3'), (18, 'S8')]",830.0,17357.67349753681,335.51525479197534,19.76705629757472,0.1558066670696863,1.855531276147494,4.166884920634919
polymerJ23,"[(1, 'S8'), (2, 'E2'), (3, 'S7'), (4, 'E2'), (5, 'E5'), (6, 'E7'), (7, 'S5'), (8, 'E8'), (9, 'S0'), (10, 'E8'), (11, 'S6'), (12, 'E5')]",830.0,10904.467228427067,388.106901733192,17.5015462255478,0.1851238695740028,1.888642491594706,4.432046332046332
polymerJ230,"[(1, 'S5'), (2, 'S8'), (3, 'E8'), (4, 'S7'), (5, 'S6'), (6, 'E3'), (7, 'E9'), (8, 'E8'), (9, 'E4'), (10, 'E8'), (11, 'E6'), (12, 'E8'), (13, 'E4'), (14, 'S6'), (15, 'E2'), (16, 'S0')]",830.0,14179.96765291593,498.1434688343236,17.759186230387,0.1082078027914088,1.8125808168680455,3.9908452380952393
polymerJ231,"[(1, 'S1'), (2, 'E3'), (3, 'E2'), (4, 'E7'), (5, 'S6'), (6, 'S7'), (7, 'S9'), (8, 'S0'), (9, 'S8'), (10, 'E0'), (11, 'E7'), (12, 'S6'), (13, 'E3'), (14, 'S5'), (15, 'E6'), (16, 'E6')]",830.0,13890.56127945665,358.5531878471439,18.19398225852421,0.1155043696374872,1.8644606855611008,4.156344537815125
polymerJ232,"[(1, 'E0'), (2, 'S3'), (3, 'E7'), (4, 'E4'), (5, 'E4'), (6, 'E7'), (7, 'S3'), (8, 'E5'), (9, 'E5'), (10, 'E0'), (11, 'E8'), (12, 'S7'), (13, 'E4'), (14, 'E6'), (15, 'S7'), (16, 'S9')]",,,,,,,
polymerJ233,"[(1, 'E1'), (2, 'S6'), (3, 'S0'), (4, 'E1'), (5, 'E2'), (6, 'E7'), (7, 'E1'), (8, 'S0'), (9, 'E2'), (10, 'E8'), (11, 'S8'), (12, 'E6'), (13, 'S0'), (14, 'S1'), (15, 'S7'), (16, 'S5'), (17, 'S9'), (18, 'S3')]",830.0,12016.638468698897,360.5639346765801,18.78927996907915,0.226767827547213,1.857763628500896,4.263341836734694
polymerJ234,"[(1, 'E8'), (2, 'E2'), (3, 'E8'), (4, 'S3'), (5, 'E1'), (6, 'E5'), (7, 'S1'), (8, 'S5'), (9, 'E3'), (10, 'E9'), (11, 'E1'), (12, 'E7'), (13, 'S8'), (14, 'S1'), (15, 'E0'), (16, 'E1'), (17, 'S4'), (18, 'S2'), (19, 'E8')]",,,,,,,
polymerJ235,"[(1, 'S0'), (2, 'E0'), (3, 'E8'), (4, 'E4'), (5, 'S7'), (6, 'S5'), (7, 'E9'), (8, 'E2'), (9, 'E0'), (10, 'S6'), (11, 'E3'), (12, 'S4'), (13, 'E6'), (14, 'E6'), (15, 'S1'), (16, 'S4'), (17, 'S7'), (18, 'E3'), (19, 'S7')]",830.0,14871.257209133342,337.61701137955555,19.148996359280176,0.1451403896872463,1.80343579488567,3.8430836236933783
